,Unnamed: 0.1,Unnamed: 0,Зарын гарчиг,Нийт үнэ 0,Огноо,Цаг,Зарын дугаар,Утасны дугаар,Өрөө,Дүүрэгт байршил,Тайлбар,url,Шал:,Тагт:,Ашиглалтад орсон огноо,Гараж:,Цонх:,Барилгын давхар,Хаалга:,М2 0,Байрны давхар,Лизингээр авах боломж,Цонхны тоо,Барилгын явц:,ad_page,ad_order,mylocation,Хотхоны ID,Хотхоны нэр,Дэд байршил,Lat,Long,Дүүрэг,Байршил,Хороо,Нийт үнэ,М2,М2 үнэ
689,689,54,"Бзд, 26хороо, санто апартмент хотхонд 95.9мкв 3 өрөө байр",412 сая ₮,2024-03-15,15:15,8082975,,3 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 26","
1.Tөлбөрийн нөхцөл: бэлэн мөнгөнд болон банкны энгийн зээлээр авах боломжтой

2. Байршил: Баянмонгол хороололын замын урд талд, хан уулын home plaza-ын зүүн талд байрлалтай

3. Байрны давуу тал: машин ордоггүй хүүхдийн тоглоомын талбайтай, сургууль цэцэрлэгтэй ойрхон, худалдаа үйлчилгээний газарууд сонголттой ойрхон

4. Цонхны байрлал: зүүн болон хойшоо харсан цонхтой

5. Автобус болон таксины зогсоолын зай: 50-100м

6. Өрөөний зохион байгуулалт: зочны өрөө гал тогоо-1, унтлагын өрөө-2, ариун цэвэрийн өрөө-2, тагт-2, харанхуй өрөө-1

7. Нэмэлт мэдээлэл: гэрчилгээ бэлэн, галтогооны тавилга болон үүдний тавилга шинээрээ үлдэнэ

8. Байрныхаа доор дулаан зогсоолтой-42сая",https://www.unegui.mn/adv/8082975_bzd-26khoroo-santo-apartment-khotkhond-95-9mkv-3-oroo-bair/,Паркет,2 тагттай,2021,Байгаа,Вакум,16,Төмөр,95.9 м²,4,Банкны лизингтэй,4,Ашиглалтад орсон,7.0,55.0,Цэцэрлэгт хүрээлэн,,,,,,Баянзүрх,Хороо 26,26,412.0,95.9,4.29614181438999
690,690,53,Зайсанд chariot residence хотхонд 205мкв 4 өрөө,1.2 Тэрбум ₮,2024-03-15,15:17,6082048,,4 өрөө,"УБ — Хан-Уул, Зайсан","
📍Зайсан, American school - ийн урд байрлалтай Chariot residence тансаг зэрэглэлийн хотхонд 3 давхрын 205 м2 4 өрөө байр шинэ байр худалдана.
/2 гаражийн үнэ орсон/

Суурилуулсан тавилгууд үлдэнэ.

- 3 00 өрөө, 2 агуулахын өрөөтэй

- 2020 оны шилдэг барилгаар шалгарсан

- Chariot Хотхон нь орчин үеийн шийдэл бүхий, барилгын хийцлэл дотоод заслыг чанарын өндөр түвшинд хийсэн.

Тус хотхон нь:

- Бүрэн цутгамал, гантиг болон чулуун фасадтай

- Төвийн шугамд холбогдсон

- Европ стандартын 15 жилийн баталгаатай дуу тусгаарлачтай Holzer брэндийн хаалга

- Германы KOHLER брэндийн тоноглолуудтай

- Германы 15 жилийн баталгаатай REHAU брэндийн вакум цонх

- Германы байгалийн тосон матт гадаргуу болон 3 давхарга бүхий ter Hürne цэвэр модон шалтай

Давуу талууд:

- Нийт 72 айлын, 6 блок орон сууц, давхар бүртээ 2 айлтай

- Айл бүрт доороо 2 машины зогсоолыг шийдэж өгсөн

- Цөөн айлтай нам гүм

Бэлэн болон Банкны зээлээр худалдана.",https://www.unegui.mn/adv/6082048_zaisand-chariot-residence-khotkhond-205mkv-4-oroo/,Паркет,1 тагттай,2020,Байгаа,Вакум,6,Төмөр вакум,205.0 м²,3,Банкны лизингтэй,5,Ашиглалтад орсон,7.0,54.0,Зайсан,,,,,,Хан-Уул,Зайсан,,1200.0,205.0,5.853658536585366
691,691,52,Japan town c5-д 166мкв 4 өрөө байр,1.8 Тэрбум ₮,2024-03-15,15:20,7803302,,4 өрөө,"УБ — Хан-Уул, Japan town","
📍”Japan town C5”-д 166мкв 4 өрөө худалдана.

8 давхарт | бүх цонх урагшаа харсан
1 машины дулаан зогсоол

🌟Nobelia- гал тогооны тавилга
Miller цахилгаан хэрэгсэлтэй, хуурай агуулахын өрөөтэй
🌟Унтлагын өрөөнд хананд суурилсан хувцсны шүүгээ
🌟Үүдэнд хувцасны өрөөтэй
🌟3 ариун цэврийн өрөө
🌟3 унтлагын өрөө",https://www.unegui.mn/adv/7803302_japan-town-c5-d-166mkv-4-oroo/,Паркет,1 тагттай,2018,Байгаа,Вакум,10,Төмөр вакум,166.0 м²,8,Банкны лизингтэй,5,Ашиглалтад орсон,7.0,53.0,Хүннү,,,,,,Хан-Уул,Japan town,,1800.0,166.0,10.843373493975903
692,692,51,Хан уул товер зүүн урд 3 өрөө байр,185 сая ₮,2024-03-15,15:21,8118564,,3 өрөө,"УБ — Хан-Уул, 19-р хороолол",,https://www.unegui.mn/adv/8118564_khan-uul-tover-zuun-urd-3-oroo-bair-khudaldana/,Паркет,Тагтгүй,2005,Байхгүй,Вакум,12,Бүргэд,75.6 м²,1,Лизинггүй,3,Ашиглалтад орсон,7.0,52.0,19-р хороолол,,,,,,Хан-Уул,19-р хороолол,,185.0,75.6,2.4470899470899474
693,693,50,Цэнгэлдэх хүрээлэнгийн хойно oceans 10 хотхонд 4 өрөө 286м2,2 Тэрбум ₮,2024-03-15,15:22,7886032,,4 өрөө,"УБ — Хан-Уул, 120 мянгат",,https://www.unegui.mn/adv/7886032_tsengeldekh-khureelengiin-khoino-oceans-10-khotkhond-4-oroo/,Паркет,1 тагттай,2017,Байгаа,Вакум,7,Төмөр вакум,286.0 м²,7,Банкны лизингтэй,6,Ашиглалтад орсон,7.0,51.0,120 мянгат,,,,,,Хан-Уул,120 мянгат,,2000.0,286.0,6.993006993006993
694,694,48,Сансарт 3 өрөө 80м2,250 сая ₮,2024-03-15,15:23,7950740,,3 өрөө,"УБ — Баянзүрх, Сансар","
Сансарын тунелийн зүүн талын угсармал 9 давхар 1-р байрны 8 давхарын 3 өрөө зарна.",https://www.unegui.mn/adv/7950740_sansart-3-oroo-zarna/,Ламинат,2 тагттай,1989,Байхгүй,Мод,9,Бүргэд,80.0 м²,8,Лизинггүй,4,Ашиглалтад орсон,7.0,49.0,Сансар,,,,,,Баянзүрх,Сансар,,250.0,80.0,3.125
695,695,49,Үцх хойно well's residence 4 өрөө байр,"5.5 сая ₮
үнэ тохирно",2024-03-15,15:23,8125558,,4 өрөө,"УБ — Баянзүрх, Үндэсний цэцэрлэгт хүрээлэн","
Бартер машин сонсоно.
Ланд 200,300
Лексус 570, 600",https://www.unegui.mn/adv/8125558_utskh-khoino-wells-residence-4-or-khudaldana/,Паркет,1 тагттай,2024,Байхгүй,Вакум,16,Бүргэд,127.81 м²,3,Лизинггүй,6,Ашиглалтад орсон,7.0,50.0,,,,,,,Баянзүрх,Үндэсний цэцэрлэгт хүрээлэн,,5.5,127.81,0.04303262655504264
696,696,46,Han uul green art hothon 2 uruu bair,"142 сая ₮
үнэ тохирно",2024-03-15,15:24,8063352,,2 өрөө,"УБ — Хан-Уул, Яармаг","
naran taldaa 2 tsonh 1 tagttai",https://www.unegui.mn/adv/8063352_han-uul-green-art-hothon-2-uruu-bair-zarna-dulaan-tohilog/,Паркет,1 тагттай,2021,Байхгүй,Вакум,7,Бүргэд,49.15 м²,6,Лизинггүй,2,Ашиглалтад орсон,7.0,47.0,Яармаг,,,,,,Хан-Уул,Яармаг,,142.0,49.15,2.8891149542217702
697,697,47,120 мянгат regis place-т 3 өрөө дуплекс,1.05 Тэрбум ₮,2024-03-15,15:24,8022897,,3 өрөө,"УБ — Хан-Уул, 120 мянгат","
120 мянгатад Regis place-т 3 өрөө дуплекс маш гоё байрыг худалдана.
- баруун болон урагшаа харсан шалнаас тааз хүртэл цонхтой

Бүх худалдаа үйлчилгээндээ ойр",https://www.unegui.mn/adv/8022897_120-miangat-regis-place-t-3-oroo-dupleks/,Паркет,1 тагттай,2022,Байхгүй,Вакум,20,Төмөр вакум,135.0 м²,15,Банкны лизингтэй,5,Ашиглалтад орсон,7.0,48.0,120 мянгат,,,,,,Хан-Уул,120 мянгат,,1050.0,135.0,7.777777777777778
698,698,45,Орчлон 2 хотхонд 50мкв 2 өрөө байр,"105 сая ₮
үнэ тохирно",2024-03-15,15:25,8125563,,2 өрөө,"УБ — Сонгинохайрхан, 21-р хороолол","
Утсаар мэдээлэл аваарай",https://www.unegui.mn/adv/8125563_orchilon-2-khotkhond/,Паркет,1 тагттай,2017,Байхгүй,Вакум,5,Бүргэд,50.31 м²,3,Лизинггүй,2,Ашиглалтад орсон,7.0,46.0,21-р хороолол,,,,,,Сонгинохайрхан,21-р хороолол,,105.0,50.31,2.0870602265951104
699,699,44,Гал тогоо тусдаа 1 өрөө байр 48мкв,125 сая ₮,2024-03-15,15:27,8125564,,1 өрөө,"УБ — Баянгол, Баянгол, Хороо 6","
Нүүж ороход бэлэн гэрчилгээ гарсан.",https://www.unegui.mn/adv/8125564_gal-togoo-tusdaa-1-oroo/,Паркет,1 тагттай,2019,Байхгүй,Вакум,8,Бүргэд,48.0 м²,3,Лизинггүй,2,Ашиглалтад орсон,7.0,45.0,"3, 4 хороолол",,,,,,Баянгол,Хороо 6,6,125.0,48.0,2.6041666666666665
700,700,43,Сансар и март-н ард 1 өрөө байр 41мкв,150 сая ₮,2024-03-15,15:29,8125570,,1 өрөө,"УБ — Баянзүрх, Баянзүрх, Хороо 1","
Сансарын И март-н ард РЦНК-н баруун талд байрлалтай Голден Хилл хотхонд 41.7м2-тай 1 өрөө байр зарна. Улсын сургууль,цэцэрлэг автабус буудал, дэлгүүр зэрэг бүх үйлчилгээндээ ойр. Зүүн харсан цонхтой.",https://www.unegui.mn/adv/8125570_sansar-i-mart-n-ard-1-oroo-bair-zarna/,Паркет,Тагтгүй,2012,Байхгүй,Вакум,12,Бүргэд,41.0 м²,12,Лизинггүй,1,Ашиглалтад орсон,7.0,44.0,СЭЗИС,,,,,,Баянзүрх,Хороо 1,1,150.0,41.0,3.658536585365854
701,701,40,Хүүхдийн 100 наран их дэлгүүрийн урд 50м2 2 өрөө орон сууц,230 сая ₮,2024-03-15,15:34,8116648,,2 өрөө,"УБ — Сүхбаатар, Сүхбаатар, Хороо 3","
Хүүхдийн 100 Наран их дэлгүүрийн урд 50м2 2 өрөө орон сууц худалдана.
Үнэ:230сая
5/1 давхарт, баруун харсан 3 цонхтой
Улсын 68-р цэцэрлэг
Улсын 6-р сургуультой ойрхон",https://www.unegui.mn/adv/8116648_khuukhdiin-100-naran-ikh-delguuriin-urd-50m2-2-oroo-oron-suuts/,Паркет,Тагтгүй,1980,Байхгүй,Вакум,5,Бүргэд,50.0 м²,1,Лизинггүй,3,Ашиглалтад орсон,7.0,41.0,Орос 3,,,,,,Сүхбаатар,Хороо 3,3,230.0,50.0,4.6
702,702,41,Байр 2 өрөө,100 сая ₮,2024-03-15,15:34,8125671,,2 өрөө,УБ — Сүхбаатар,"
Ботаник ус 15 д 2өрөө том мкв тай байр зарна гэрчилгээ бэлэн",https://www.unegui.mn/adv/8125671_bair-zarna/,Паркет,1 тагттай,2008,Байхгүй,Вакум,5,Бүргэд,60.0 м²,3,Лизинггүй,2,Ашиглалтад орсон,7.0,42.0,,,,,,,Сүхбаатар,,,100.0,60.0,1.6666666666666667
703,703,42,Хүннү 2222 1-р ээлж 55мкв 2 өрөө орон сууц,5.5 сая ₮,2024-03-15,15:34,8125672,,2 өрөө,УБ — Сүхбаатар,"
Хүннү 2222 1- р ээлж 19 давхарт 55мкв 2 өрөө орон сууц худалдана.",https://www.unegui.mn/adv/8125672_khunnu-2222-1-r-eelzh-55mkv-2-oroo-oron-suuts-khudaldana/,Паркет,1 тагттай,2020,Байхгүй,Вакум,24,Төмөр,55.0 м²,19,Лизинггүй,3,Ашиглалтад орсон,7.0,43.0,,,,,,,Сүхбаатар,,,5.5,55.0,0.1
704,704,39,Rivergarden 2 125м2 4өрөө,948.5 сая ₮,2024-03-15,15:35,6989829,,4 өрөө,"УБ — Хан-Уул, River Garden","
Ривер Гарден2 хотхонд 4өрөө урагш болон баруун харсан 125м2 байр зарна

Орчин үеийн шийдэл бүхий чанартай тансаг хотхонд зарах зах зээлээс. маш хямд зарна",https://www.unegui.mn/adv/6989829_rivergarden-2-125m2-4oroo/,Мод,2 тагттай,2017,Байхгүй,Модон вакум,17,Бүргэд,124.8 м²,8,Лизинггүй,7,Ашиглалтад орсон,7.0,40.0,Маршал,,,,,,Хан-Уул,River Garden,,948.5,124.8,7.600160256410256
705,705,37,Хавдар судлалын баруун талд 2өрөө,"213 сая ₮
үнэ тохирно",2024-03-15,15:37,8125663,,2 өрөө,"УБ — Баянзүрх, Зүүн 4 зам","
Хотын төвд хавдар судлалын баруун талд 10давхарын 4давхарт 2өрөө байр зарна
📌2019онд ашиглалтад орсон
📌50.7мкв
📌Зүүн тийш харсан хоёр цонхтой
📌Өрөөний зөв зохион байгуулалттай
Давуу талууд:
💎Бүх үйлчилгээний төвүүд 300м дотор
💎Дунд сургууль:84,21,Шинэ Монгол,
💎Цэцэрлэг:147,129, Өөр зөндөө байгаа
💎Их сургууль 1км дотор
💎Байрны гадна зогсоолд хэзээ ч толгой өвдөж санаа зовохгүй
💎Өвөлдөө маш дулаахан Дээрээс нь наран талруугаа харсан цонхтой
📌Авах хүндээ сайхан ярилцаад өгнөө.",https://www.unegui.mn/adv/8125663_khavdar-sudlalyn-baruun-tald-2oroo/,Паркет,1 тагттай,2019,Байхгүй,Вакум,10,Бүргэд,50.07 м²,4,Лизинггүй,2,Ашиглалтад орсон,7.0,38.0,Зүүн 4 зам,,,,,,Баянзүрх,Зүүн 4 зам,,213.0,50.07,4.254044337926902
706,706,38,Яармагт ирээдүйн билэг хотхонд 2 өрөө,"160 сая ₮
үнэ тохирно",2024-03-15,15:37,8125664,,2 өрөө,"УБ — Хан-Уул, Яармаг","
Яармаг Ирээдүйн билэг хотхонд шинэ 2 өрөө зарна.

- 57,39м2

- 14/8 давхарт

- урагшаа харсан цонх ,тагттай

- нүүж орход бэлэн

- улсын комиссын акт гарсан

- Tomyo,Smart internationl ,Sakura сургуулиудтай ойр

- зогсоол ,тоглоомын талбай орчин сайтай",https://www.unegui.mn/adv/8125664_iaarmagt-ireeduin-bileg-khotkhond-2-oroo-zarna/,Паркет,1 тагттай,2023,Байхгүй,Вакум,14,Бүргэд,57.39 м²,8,Лизинггүй,2,Ашиглалтад орсон,7.0,39.0,Яармаг,,,,,,Хан-Уул,Яармаг,,160.0,57.39,2.7879421502003834
707,707,26,Вива ситид 30.5мкв байр,"82 сая ₮
үнэ тохирно",2024-03-15,15:41,8125711,,1 өрөө,"УБ — Хан-Уул, Viva city","
2013онд ашиглалтанд орсон.
30.5мкв талбайтай 2өрөөг 1өрөө болгон заасан.
Засвар хийсэн, өвөлдөө маш дулаахан.
2цонх урагшаа харсан.
Байртай дагалдуулж
1. Гутлын шүүгээ
2. Хувцасны шүүгээ
3. Гал тогооны тавилга
4. Ширээ
5. Хөргөгч
6. Буйдан

жич:Зууч залгах хэрэггүй шүү.",https://www.unegui.mn/adv/8125711_viva-sitid-30-5mkv-bair-zarna/,Паркет,Тагтгүй,2013,Байхгүй,Вакум,5,Төмөр,30.5 м²,2,Лизинггүй,2,Ашиглалтад орсон,,,Яармаг,,,,,,Хан-Уул,Viva city,,82.0,30.5,2.6885245901639343
